Gaji_D_Id,Gaji_H_Id,Karyawan_Id,Nilai_Gaji
22717,45,698,4528231
22718,45,71,9471530
22719,45,644,13270061
22720,45,530,13270061
22721,45,64,4939757
22722,45,614,8002418
22723,45,301,8002418
22724,45,161,4939757
22725,45,605,9471530
22726,46,30,8002418
22727,46,100,4528231
22728,46,638,4528231
22729,46,310,7760393
22730,46,99,8002418
22731,46,662,4528231
22732,46,186,8002418
22733,46,551,8478691
22734,46,591,8002418
22735,46,272,9471530
22736,46,652,8002418
22737,46,82,9471530
22738,46,27,14550934
22739,46,91,8478691
22740,46,631,9471530
22741,46,169,4528231
22742,46,697,8478691
22743,46,539,4788228
22744,46,639,13270061
22745,46,187,8002418
22746,46,494,9471530
22747,46,394,4788228
22748,46,86,8478691
22749,46,13,8478691
22750,46,290,4528231
22751,46,459,9471530
22752,46,557,7872252
22753,46,506,4788228
22754,46,84,4939757
22755,46,659,4528231
22756,46,528,4528231
22757,46,579,4528231
22758,46,626,4528231
22759,46,450,4788228
22760,46,485,14550934
22761,46,594,4939757
22762,46,607,4939757
22763,46,60,13270061
22764,46,445,4528231
22765,46,342,13270061
22766,46,644,13270061
22767,46,533,8002418
22768,46,229,8002418
22769,46,345,8002418
22770,46,507,7760393
22771,46,578,4788228
22772,46,692,9471530
22773,46,243,7760393
22774,46,661,8478691
22775,46,571,14550934
22776,46,350,13270061
22777,46,43,4528231
22778,46,148,4939757
22779,46,487,4939757
22780,46,390,4939757
22781,46,144,4788228
22782,46,454,4528231
22783,46,576,4528231
22784,46,545,7872252
22785,46,584,4939757
22786,46,472,9471530
22787,46,678,13270061
22788,46,349,7760393
22789,46,448,7760393
22790,46,184,4788228
22791,46,50,4939757
22792,46,420,7872252
22793,46,140,4788228
22794,46,233,4939757
22795,46,666,7872252
22796,46,95,4939757
22797,46,179,8478691
22798,46,173,4788228
22799,46,435,4788228
22800,46,112,8478691
22801,46,193,4528231
22802,46,31,9471530
22803,46,5,13270061
22804,46,689,8002418
22805,46,268,4528231
22806,46,613,7760393
22807,46,46,4788228
22808,46,218,14550934
22809,46,138,4788228
22810,46,698,4528231
22811,46,73,13270061
22812,46,519,4528231
22813,46,378,13270061
22814,46,696,4528231
22815,46,332,13270061
22816,46,309,7760393
22817,46,177,7760393
22818,46,288,7760393
22819,46,587,4939757
22820,46,126,9471530
22821,46,515,4528231
22822,46,150,8478691
22823,46,44,4939757
22824,46,256,7872252
22825,46,302,4788228
22826,46,298,13270061
22827,46,364,9471530
22828,46,503,4939757
22829,46,453,8002418
22830,46,36,4788228
22831,46,320,7760393
22832,46,399,8478691
22833,46,48,4528231
22834,46,529,4528231
22835,46,254,7872252
22836,46,94,4788228
22837,46,376,7872252
22838,46,361,7760393
22839,46,388,4939757
22840,46,62,13270061
22841,46,421,8478691
22842,46,278,8478691
22843,46,559,14550934
22844,46,197,7872252
22845,46,474,7872252
22846,46,547,7872252
22847,46,164,13270061
22848,46,127,8002418
22849,46,508,14550934
22850,46,161,4939757
22851,46,359,7872252
22852,46,33,9471530
22853,46,207,9471530
22854,46,135,4528231
22855,46,411,9471530
22856,46,240,8002418
22857,46,210,13270061
22858,46,322,8002418
22859,46,360,4939757
22860,46,55,4939757
22861,46,283,14550934
22862,46,385,8478691
22863,46,439,4528231
22864,46,54,4788228
22865,46,191,8002418
22866,46,646,8478691
22867,46,355,13270061
22868,46,423,8478691
22869,46,260,7760393
22870,46,40,8478691
22871,46,351,7872252
22872,46,700,9471530
22873,46,249,14550934
22874,46,367,8478691
22875,46,88,8002418
22876,46,213,9471530
22877,46,684,8002418
22878,46,166,4788228
22879,46,605,9471530
22880,46,188,7872252
22881,46,114,4788228
22882,46,259,13270061
22883,46,22,9471530
22884,46,443,14550934
22885,46,476,13270061
22886,46,554,13270061
22887,46,370,14550934
22888,46,217,8002418
22889,46,641,14550934
22890,46,555,9471530
22891,46,572,7760393
22892,46,83,4528231
22893,46,79,13270061
22894,46,39,9471530
22895,46,561,7760393
22896,46,590,7760393
22897,46,672,4788228
22898,46,680,4528231
22899,46,478,4939757
22900,46,484,4939757
22901,46,492,4788228
22902,46,536,4788228
22903,46,303,13270061
22904,46,234,7872252
22905,46,431,4528231
22906,46,276,7760393
22907,46,524,4788228
22908,46,400,8002418
22909,46,498,8002418
22910,46,413,4528231
22911,46,45,13270061
22912,46,602,13270061
22913,46,258,13270061
22914,46,338,4939757
22915,46,224,14550934
22916,46,462,13270061
22917,46,542,4528231
22918,46,14,8478691
22919,46,132,13270061
22920,46,651,7760393
22921,46,586,7760393
22922,46,681,9471530
22923,46,167,8478691
22924,46,619,7872252
22925,46,70,13270061
22926,46,393,7872252
22927,46,570,14550934
22928,46,96,4939757
22929,46,430,14550934
22930,46,408,14550934
22931,46,238,7872252
22932,46,104,14550934
22933,46,307,4788228
22934,46,12,9471530
22935,46,67,8478691
22936,46,235,8002418
22937,46,617,9471530
22938,46,52,14550934
22939,46,482,9471530
22940,46,660,7760393
22941,46,521,4528231
22942,46,181,4939757
22943,46,471,14550934
22944,46,653,4528231
22945,46,464,9471530
22946,46,597,4939757
22947,46,541,13270061
22948,46,636,4788228
22949,46,113,7872252
22950,46,10,7872252
22951,46,295,8478691
22952,46,509,7760393
22953,46,305,7760393
22954,46,63,7872252
22955,46,682,13270061
22956,46,648,4528231
22957,46,575,4939757
22958,46,447,13270061
22959,46,691,4788228
22960,46,339,4939757
22961,46,635,8002418
22962,46,409,7760393
22963,46,437,4788228
22964,46,117,4528231
22965,46,514,4788228
22966,46,525,4528231
22967,46,418,9471530
22968,46,632,8478691
22969,46,621,4939757
22970,46,558,9471530
22971,46,663,4788228
22972,46,685,4528231
22973,46,65,4528231
22974,46,369,13270061
22975,46,315,14550934
22976,46,686,9471530
22977,46,38,4788228
22978,46,456,7872252
22979,46,125,4528231
22980,46,265,4939757
22981,46,523,9471530
22982,46,467,7760393
22983,46,74,14550934
22984,46,530,13270061
22985,46,284,4528231
22986,46,286,9471530
22987,46,562,8002418
22988,46,155,8478691
22989,46,675,4939757
22990,46,32,8478691
22991,46,488,13270061
22992,46,97,4528231
22993,46,145,7872252
22994,46,101,13270061
22995,46,657,4528231
22996,46,134,7760393
22997,46,372,14550934
22998,46,266,14550934
22999,46,693,4528231
23000,46,468,13270061
23001,46,650,7872252
23002,46,239,4939757
23003,46,69,9471530
23004,46,136,8002418
23005,46,297,4939757
23006,46,699,4788228
23007,46,337,7760393
23008,46,546,8478691
23009,46,563,4528231
23010,46,149,7872252
23011,46,221,7760393
23012,46,18,14550934
23013,46,4,7872252
23014,46,139,4939757
23015,46,204,9471530
23016,46,604,8002418
23017,46,280,13270061
23018,46,676,8002418
23019,46,687,4528231
23020,46,230,4939757
23021,46,392,13270061
23022,46,19,7760393
23023,46,296,4788228
23024,46,491,4788228
23025,46,109,8002418
23026,46,683,13270061
23027,46,429,4528231
23028,46,565,8478691
23029,46,216,14550934
23030,46,643,4788228
23031,46,333,8478691
23032,46,81,4788228
23033,46,251,4939757
23034,46,170,4788228
23035,46,248,8002418
23036,46,58,9471530
23037,46,147,9471530
23038,46,21,8478691
23039,46,326,8002418
23040,46,526,4939757
23041,46,200,4788228
23042,46,176,13270061
23043,46,195,8478691
23044,46,677,9471530
23045,46,499,14550934
23046,46,105,8478691
23047,46,7,7760393
23048,46,220,8478691
23049,46,319,8478691
23050,46,116,4528231
23051,46,679,4788228
23052,46,143,9471530
23053,46,231,9471530
23054,46,301,8002418
23055,46,398,7872252
23056,46,56,7872252
23057,46,312,8478691
23058,46,382,4788228
23059,46,504,8478691
23060,46,328,4939757
23061,46,375,4528231
23062,46,275,9471530
23063,46,202,7760393
23064,46,85,8002418
23065,46,531,14550934
23066,46,313,8478691
23067,46,566,13270061
23068,46,538,4528231
23069,46,269,4528231
23070,46,582,8478691
23071,46,627,7760393
23072,46,354,4528231
23073,46,473,4939757
23074,46,527,7760393
23075,46,671,4939757
23076,46,543,4939757
23077,46,486,8478691
23078,46,129,7760393
23079,46,327,9471530
23080,46,505,7760393
23081,46,199,13270061
23082,46,358,9471530
23083,46,178,7760393
23084,46,384,9471530
23085,46,250,4939757
23086,46,152,8002418
23087,46,206,7872252
23088,46,11,7760393
23089,46,153,9471530
23090,46,9,4788228
23091,46,670,4788228
23092,46,365,9471530
23093,46,252,4939757
23094,46,304,7760393
23095,46,2,8002418
23096,46,130,8478691
23097,46,348,13270061
23098,46,237,7760393
23099,46,432,13270061
23100,46,183,8478691
23101,46,180,13270061
23102,46,362,4939757
23103,46,308,4528231
23104,46,77,8002418
23105,46,466,8478691
23106,46,98,13270061
23107,46,214,14550934
23108,46,329,4528231
23109,46,323,7760393
23110,46,78,4788228
23111,46,625,13270061
23112,46,102,14550934
23113,46,156,13270061
23114,46,299,7872252
23115,46,270,7872252
23116,46,24,8002418
23117,46,273,8002418
23118,46,171,9471530
23119,46,80,8002418
23120,46,440,14550934
23121,46,412,4528231
23122,46,158,8002418
23123,46,53,4788228
23124,46,511,4939757
23125,46,513,8002418
23126,46,441,13270061
23127,46,655,7760393
23128,46,658,7760393
23129,46,121,4788228
23130,46,377,7872252
23131,46,548,4528231
23132,46,321,7872252
23133,46,490,7872252
23134,46,316,8478691
23135,46,483,4939757
23136,46,128,8002418
23137,46,6,4939757
23138,46,502,4528231
23139,46,656,8002418
23140,46,374,4939757
23141,46,215,4939757
23142,46,68,4788228
23143,46,424,8002418
23144,46,371,4528231
23145,46,417,14550934
23146,46,585,8478691
23147,46,386,9471530
23148,46,107,9471530
23149,46,3,7872252
23150,46,201,7760393
23151,46,495,7760393
23152,46,623,8002418
23153,46,325,9471530
23154,46,589,13270061
23155,46,383,14550934
23156,46,35,4528231
23157,46,246,13270061
23158,46,261,4939757
23159,46,227,14550934
23160,46,343,13270061
23161,46,593,4939757
23162,46,34,4939757
23163,46,458,4528231
23164,46,397,8478691
23165,46,61,14550934
23166,46,205,14550934
23167,46,285,14550934
23168,46,422,4528231
23169,46,654,8478691
23170,46,357,7872252
23171,46,451,9471530
23172,46,395,4528231
23173,46,588,7760393
23174,46,341,7872252
23175,46,72,4939757
23176,46,223,13270061
23177,46,76,7872252
23178,46,366,9471530
23179,46,29,14550934
23180,46,568,4528231
23181,46,108,9471530
23182,46,340,7872252
23183,46,544,7872252
23184,46,540,14550934
23185,46,20,9471530
23186,46,599,4939757
23187,46,331,8478691
23188,46,406,7760393
23189,46,470,8478691
23190,46,47,8478691
23191,46,401,4939757
23192,46,137,9471530
23193,46,172,13270061
23194,46,517,14550934
23195,46,118,7760393
23196,46,212,4528231
23197,46,247,4788228
23198,46,669,8002418
23199,46,416,14550934
23200,46,287,4939757
23201,46,649,8002418
23202,46,59,9471530
23203,46,228,14550934
23204,46,106,7760393
23205,46,225,4528231
23206,46,90,4939757
23207,46,667,8478691
23208,46,640,4939757
23209,46,381,9471530
23210,46,141,8478691
23211,46,573,4788228
23212,46,174,4788228
23213,46,124,4528231
23214,46,274,14550934
23215,46,598,4939757
23216,46,175,9471530
23217,46,574,13270061
23218,46,291,4528231
23219,46,311,4528231
23220,46,289,4939757
23221,46,410,4788228
23222,46,271,7760393
23223,46,93,8478691
23224,46,103,4528231
23225,46,196,7760393
23226,46,35,4528231
23227,46,104,14550934
23228,46,238,7872252
23229,46,310,7760393
23230,46,138,4788228
23231,47,54,4788228
23232,47,193,4528231
23233,47,420,7872252
23234,47,153,9471530
23235,47,17,8478691
23236,47,189,4788228
23237,47,274,14550934
23238,47,179,8478691
23239,47,589,13270061
23240,47,60,13270061
23241,47,640,4939757
23242,47,289,4939757
23243,47,62,13270061
23244,47,243,7760393
23245,47,535,4528231
23246,47,411,9471530
23247,47,284,4528231
23248,47,683,13270061
23249,47,338,4939757
23250,47,648,4528231
23251,47,87,7872252
23252,47,71,9471530
23253,47,567,4528231
23254,47,300,7872252
23255,47,178,7760393
23256,47,636,4788228
23257,47,373,4939757
23258,47,444,4939757
23259,47,50,4939757
23260,47,251,4939757
23261,47,578,4788228
23262,47,175,9471530
23263,47,105,8478691
23264,47,524,4788228
23265,47,532,7760393
23266,47,198,4528231
23267,47,608,9471530
23268,47,52,14550934
23269,47,494,9471530
23270,47,651,7760393
23271,47,426,14550934
23272,47,122,13270061
23273,47,558,9471530
23274,47,302,4788228
23275,47,327,9471530
23276,47,241,14550934
23277,47,306,14550934
23278,47,132,13270061
23279,47,110,4788228
23280,47,169,4528231
23281,47,283,14550934
23282,47,660,7760393
23283,47,330,8002418
23284,47,108,9471530
23285,47,617,9471530
23286,47,616,4788228
23287,47,196,7760393
23288,47,508,14550934
23289,47,275,9471530
23290,47,185,7760393
23291,47,294,13270061
23292,47,520,8478691
23293,47,228,14550934
23294,47,384,9471530
23295,47,529,4528231
23296,47,506,4788228
23297,47,363,4788228
23298,47,236,4788228
23299,47,210,13270061
23300,47,389,4528231
23301,47,614,8002418
23302,47,200,4788228
23303,47,139,4939757
23304,47,667,8478691
23305,47,191,8002418
23306,47,672,4788228
23307,47,323,7760393
23308,47,447,13270061
23309,47,450,4788228
23310,47,675,4939757
23311,47,33,9471530
23312,47,48,4528231
23313,47,117,4528231
23314,47,359,7872252
23315,47,484,4939757
23316,47,285,14550934
23317,47,8,4788228
23318,47,387,8478691
23319,47,111,8002418
23320,47,9,4788228
23321,47,555,9471530
23322,47,682,13270061
23323,47,138,4788228
23324,47,510,8002418
23325,47,256,7872252
23326,47,101,13270061
23327,47,222,7760393
23328,47,1,9471530
23329,47,134,7760393
23330,47,265,4939757
23331,47,293,4939757
23332,47,14,8478691
23333,47,699,4788228
23334,47,678,13270061
23335,47,568,4528231
23336,47,227,14550934
23337,47,407,9471530
23338,47,354,4528231
23339,47,594,4939757
23340,47,512,8002418
23341,47,246,13270061
23342,47,441,13270061
23343,47,301,8002418
23344,47,167,8478691
23345,47,526,4939757
23346,47,356,13270061
23347,47,486,8478691
23348,47,509,7760393
23349,47,634,9471530
23350,47,459,9471530
23351,47,298,13270061
23352,47,552,9471530
23353,47,515,4528231
23354,47,158,8002418
23355,47,121,4788228
23356,47,559,14550934
23357,47,88,8002418
23358,47,665,8002418
23359,47,333,8478691
23360,47,124,4528231
23361,47,40,8478691
23362,47,69,9471530
23363,47,57,9471530
23364,47,443,14550934
23365,47,539,4788228
23366,47,519,4528231
23367,47,630,4939757
23368,47,624,7872252
23369,47,225,4528231
23370,47,595,4788228
23371,47,214,14550934
23372,47,514,4788228
23373,47,623,8002418
23374,47,488,13270061
23375,47,73,13270061
23376,47,390,4939757
23377,47,128,8002418
23378,47,434,14550934
23379,47,496,8478691
23380,47,646,8478691
23381,47,590,7760393
23382,47,162,13270061
23383,47,685,4528231
23384,47,483,4939757
23385,47,140,4788228
23386,47,329,4528231
23387,47,643,4788228
23388,47,399,8478691
23389,47,194,7760393
23390,47,673,13270061
23391,47,155,8478691
23392,47,676,8002418
23393,47,612,8478691
23394,47,662,4528231
23395,47,593,4939757
23396,47,212,4528231
23397,47,46,4788228
23398,47,415,14550934
23399,47,174,4788228
23400,47,151,4528231
23401,47,41,7872252
23402,47,184,4788228
23403,47,445,4528231
23404,47,19,7760393
23405,47,4,7872252
23406,47,320,7760393
23407,47,582,8478691
23408,47,432,13270061
23409,47,490,7872252
23410,47,233,4939757
23411,47,628,4939757
23412,47,383,14550934
23413,47,232,7872252
23414,47,30,8002418
23415,47,70,13270061
23416,47,649,8002418
23417,47,521,4528231
23418,47,296,4788228
23419,47,22,9471530
23420,47,410,4788228
23421,47,6,4939757
23422,47,3,7872252
23423,47,331,8478691
23424,47,76,7872252
23425,47,187,8002418
23426,47,599,4939757
23427,47,435,4788228
23428,47,528,4528231
23429,47,425,8002418
23430,47,309,7760393
23431,47,438,9471530
23432,47,358,9471530
23433,47,59,9471530
23434,47,631,9471530
23435,47,312,8478691
23436,47,353,4528231
23437,47,577,14550934
23438,47,442,4528231
23439,47,67,8478691
23440,47,96,4939757
23441,47,362,4939757
23442,47,380,7760393
23443,47,388,4939757
23444,47,190,4528231
23445,47,266,14550934
23446,47,468,13270061
23447,47,334,8002418
23448,47,173,4788228
23449,47,114,4788228
23450,47,370,14550934
23451,47,21,8478691
23452,47,367,8478691
23453,47,81,4788228
23454,47,402,8002418
23455,47,346,9471530
23456,47,637,4939757
23457,47,473,4939757
23458,47,75,7872252
23459,47,207,9471530
23460,47,505,7760393
23461,47,680,4528231
23462,47,451,9471530
23463,47,254,7872252
23464,47,574,13270061
23465,47,104,14550934
23466,47,671,4939757
23467,47,160,7760393
23468,47,99,8002418
23469,47,615,8478691
23470,47,551,8478691
23471,47,163,14550934
23472,47,47,8478691
23473,47,424,8002418
23474,47,273,8002418
23475,47,497,7872252
23476,47,252,4939757
23477,47,15,9471530
23478,47,26,9471530
23479,47,495,7760393
23480,47,195,8478691
23481,47,82,9471530
23482,47,349,7760393
23483,47,61,14550934
23484,47,663,4788228
23485,47,504,8478691
23486,47,292,8002418
23487,47,687,4528231
23488,47,177,7760393
23489,47,421,8478691
23490,47,166,4788228
23491,47,186,8002418
23492,47,479,4528231
23493,47,107,9471530
23494,47,119,4528231
23495,47,90,4939757
23496,47,684,8002418
23497,47,427,8478691
23498,47,645,13270061
23499,47,457,4528231
23500,47,522,7872252
23501,47,500,14550934
23502,47,666,7872252
23503,47,592,4528231
23504,47,565,8478691
23505,47,403,13270061
23506,47,260,7760393
23507,47,549,7760393
23508,47,467,7760393
23509,47,181,4939757
23510,47,697,8478691
23511,47,540,14550934
23512,47,541,13270061
23513,47,89,7872252
23514,47,627,7760393
23515,47,113,7872252
23516,47,446,8002418
23517,47,503,4939757
23518,47,440,14550934
23519,47,238,7872252
23520,47,290,4528231
23521,47,639,13270061
23522,47,313,8478691
23523,47,607,4939757
23524,47,461,7872252
23525,47,409,7760393
23526,47,652,8002418
23527,47,348,13270061
23528,47,44,4939757
23529,47,355,13270061
23530,47,603,4788228
23531,47,613,7760393
23532,47,344,8478691
23533,47,217,8002418
23534,47,321,7872252
23535,47,536,4788228
23536,47,130,8478691
23537,47,116,4528231
23538,47,332,13270061
23539,47,208,7872252
23540,47,91,8478691
23541,47,18,14550934
23542,47,417,14550934
23543,47,220,8478691
23544,47,485,14550934
23545,47,681,9471530
23546,47,311,4528231
23547,47,145,7872252
23548,47,587,4939757
23549,47,13,8478691
23550,47,157,4939757
23551,47,550,4528231
23552,47,38,4788228
23553,47,219,14550934
23554,47,695,14550934
23555,47,621,4939757
23556,47,322,8002418
23557,47,112,8478691
23558,47,482,9471530
23559,47,171,9471530
23560,47,197,7872252
23561,47,258,13270061
23562,47,203,7760393
23563,47,642,8478691
23564,47,378,13270061
23565,47,221,7760393
23566,47,345,8002418
23567,47,34,4939757
23568,47,328,4939757
23569,47,620,8002418
23570,47,199,13270061
23571,47,86,8478691
23572,47,209,8002418
23573,47,56,7872252
23574,47,164,13270061
23575,47,299,7872252
23576,47,580,9471530
23577,47,611,4788228
23578,47,146,7760393
23579,47,454,4528231
23580,47,261,4939757
23581,47,439,4528231
23582,47,560,7872252
23583,47,204,9471530
23584,47,120,14550934
23585,47,248,8002418
23586,47,610,7760393
23587,47,545,7872252
